id,customer_id,product_id,rating,title,content,status,thank_count,comment_count,images,seller_id,seller_name,delivery_rating
16317837,11065761,122273661,5,Hài lòng,Chat luong san pham tuyet voi dong goi can than va thoi gian giao hang nhanh,approved,0,0,"[{'id': 3474336, 'full_path': 'https://salt.tikicdn.com/ts/review/a5/82/07/c5a7ca380990777f8f516fde2056f238.jpg', 'status': 'approved'}]",53660,Nhà sách Fahasa,[]
11287762,9599698,102132965,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
11570433,22585276,55286486,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
16317845,11065761,122273651,5,Hài lòng,Chat luong san pham tuyet voi 👍👍👍,approved,0,0,"[{'id': 3474335, 'full_path': 'https://salt.tikicdn.com/ts/review/29/48/55/dd31eb29c9cac99c49f059fc19684012.jpg', 'status': 'approved'}]",53660,Nhà sách Fahasa,[]
5681717,6436244,2202829,5,Cực kì hài lòng,,approved,0,0,[],1,Tiki Trading,[]
8554569,88634,2163535,5,Cực kì hài lòng,"sách đẹp, mua Tiki được giá rẻ chứ giá gốc siêu mắc. Loại sách này đã được NXB Việt Nam mua bản quyền về in rồi nhưng mà chất lượng giấy thì ko bằng. Tiền nào của đó thôi :))",approved,0,0,[],12696,Blue Horizon Books,[]
7794643,17384058,2163535,5,Cực kì hài lòng,,approved,0,0,[],1,Tiki Trading,[]
7741430,296743,2163535,5,Cực kì hài lòng,,approved,0,0,[],1,Tiki Trading,[]
20187369,8618910,252583609,5,Cực kì hài lòng,,approved,0,1,[],170925,Dtpbooks,[]
20187370,8618910,252583655,5,Cực kì hài lòng,,approved,0,1,[],170925,Dtpbooks,[]
20106797,472674,272432292,5,Cực kì hài lòng,,approved,0,0,[],197,VIETNAMBOOK,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
19554896,472945,103475131,5,Cực kì hài lòng,Bé rất thích!,approved,0,0,[],53660,Nhà sách Fahasa,"[{'question': 'Thời gian giao hàng?', 'option': 'Giao đúng hẹn'}, {'question': 'Thái độ của shipper?', 'option': 'Lịch sự'}, {'question': 'Giờ giao hàng?', 'option': 'Có hẹn giờ trước'}, {'question': 'Cách đóng gói sản phẩm?', 'option': 'Cẩn thận'}]"
16979651,12289883,103475131,5,Cực kì hài lòng,Mua tặng con gái vì con thấy bên đường sách và rất thích nhưng giá hơi cao 150k nên mình mua ở đây,approved,0,0,[],53660,Nhà sách Fahasa,[]
17422874,8770968,103475131,5,Cực kì hài lòng,đã nhận được hàng siêu nhanh cực kì dễ thương,approved,0,0,"[{'id': 3797704, 'full_path': 'https://salt.tikicdn.com/ts/review/e6/e3/c8/badb1f94807dafb1c4a973ae5b7b943e.jpg', 'status': 'approved'}]",53660,Nhà sách Fahasa,[]
18732060,22083725,103475131,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
11043063,11114569,103475131,3,Bình thường,mình tưởng sách to lắm ai dè hơi nhỏ ?,approved,0,0,"[{'id': 2268146, 'full_path': 'https://salt.tikicdn.com/ts/review/4c/5f/fb/b6ce52bdc287acde3aad79c826dde26e.jpg', 'status': 'approved'}]",53660,Nhà sách Fahasa,[]
16704422,25014113,103475131,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
10850244,13430306,103475131,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
10666538,17177736,103475131,4,Hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
7363180,107263,2202961,5,Cực kì hài lòng,"sách đẹp, mới, đóng gói chắc chắn",approved,0,0,"[{'id': 1534590, 'full_path': 'https://salt.tikicdn.com/ts/review/06/2e/0a/cfe58cd79a3a27b1433696c32e533243.jpg', 'status': 'approved'}]",12696,Blue Horizon Books,[]
2922210,6173607,2202961,4,Sách đẹp sách hay,Sách rất phù hợp cho các bé chơi với nhiều sticker.,approved,0,0,"[{'id': 779832, 'full_path': 'https://salt.tikicdn.com/ts/review/d3/d5/f6/70641ea191433a57e3ed85d17b818a32.jpg', 'status': 'approved'}]",1,Tiki Trading,[]
12734874,8294904,87044906,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
16704395,23664232,55289420,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
15363151,560885,55289420,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
6222133,1374108,908259,4,Hài lòng,"Giao hàng nhanh sau 1 ngày đặt hàng, với mình thì thấy chất lượng sách đẹp tuyệt vời, mầu sắc đẹp, nội dung hấp dẫn, con mình rất thích sách này. Tuy nhiên về phí vận chuyển thì mình góp ý tiki nên xem xét lại cách tính phí vận chuyển, mình đặt đơn hàng cùng lúc 4 quyển thì tách ra làm 2 đơn như sau: 1 đơn khoảng ~600k với phí vận chuyển ~15k; đơn thứ 2 khoảng ~195K phí vận chuyển ~40k. M có liên hệ hỏi tiki thì được giải thích do kho hàng khác nhau, do khoản cách từ 2 kho đến kình khác nhau nên phí cũng khác nhau nhưng vấn đề là mình đặt cùng 1 đơn hàng, cùng nhà cung cấp là tiki tranding vậy tại sao lại tách ra làm 2 phần phí vận chuyển như trên??? Vì đơn thứ 2 có giá thành sp thấp hơn ~200k sẽ phải chịu phí vận chuyển cao hơn đơn có giá thành trên 300k ( cụ thể đơn 1) Làm thế nào để người mua như mình biết được đúng sự thật là đơn mình đặt có nguồn hàng từ các kho khác nhau??? và từ kho đến mình có khoảng cách bao xa để có thể tính được cước phí vận chuyển tiki áp dụng là hợp lí? có minh bạch với giá trị người dùng phải trả phần phí đó?? 
Tiki nên xem xét lại cách hiển thị kho hàng ngay từ phần xem thông tin sản phấn trước lúc đặt hàng cho người mua có thể hiểu và biết được rằng phí vận chuyển đó có hợp lý hay không?",approved,2,0,"[{'id': 1376532, 'full_path': 'https://salt.tikicdn.com/ts/review/fb/49/63/4604b3c13924cef6a70e838b73c12327.jpg', 'status': 'approved'}, {'id': 1376533, 'full_path': 'https://salt.tikicdn.com/ts/review/f2/34/7d/c213516e9841111fcbe3e239e715834c.jpg', 'status': 'approved'}, {'id': 1376534, 'full_path': 'https://salt.tikicdn.com/ts/review/48/9e/ca/01739a018dce07b9112d0412b88af220.jpg', 'status': 'approved'}]",1,Tiki Trading,[]
3420971,78856,908259,4,Hài lòng,"Tất cả các phần lật mở đều mới nguyên chưa qua sử dụng luôn - rất hài lòng. 

Nhân viên giao hàng không hề gọi điện lúc giao đến, mà quăng đại kiện hàng vô sân nhà mình - rất vô trách nhiệm.",approved,0,0,"[{'id': 955481, 'full_path': 'https://salt.tikicdn.com/ts/review/8c/e5/57/78f400dc4078212acea8d6228eca43cf.jpg', 'status': 'approved'}, {'id': 955482, 'full_path': 'https://salt.tikicdn.com/ts/review/bf/53/09/338cb29d8720687e4661dc9129949f23.jpg', 'status': 'approved'}, {'id': 955483, 'full_path': 'https://salt.tikicdn.com/ts/review/c5/62/e3/989116a35d79825a2e7f5e3ebe79190b.jpg', 'status': 'approved'}, {'id': 955484, 'full_path': 'https://salt.tikicdn.com/ts/review/a8/58/bf/30a522c5042ea3392730d14dc01db09a.jpg', 'status': 'approved'}, {'id': 955485, 'full_path': 'https://salt.tikicdn.com/ts/review/64/0e/60/b10b4444a45eb04aadecffd2d3f90602.jpg', 'status': 'approved'}]",53660,Nhà sách Fahasa,[]
18998035,15716810,908259,5,Cực kì hài lòng,Sách rất tuyệt. Nhóc nhà tôi rất thích,approved,0,0,[],53660,Nhà sách Fahasa,[]
13792431,33995,908259,5,Cực kì hài lòng,Sách hay cho bé,approved,0,0,"[{'id': 3350803, 'full_path': 'https://salt.tikicdn.com/ts/review/72/0e/a0/1ed579a762d2585ceed9e59171f8dce7.jpg', 'status': 'approved'}]",53660,Nhà sách Fahasa,[]
9392147,742500,908259,4,Hài lòng,Đơn hàng này không sử dụng bôkcare mà tiki vẫn trừ,approved,0,0,"[{'id': 1896597, 'full_path': 'https://salt.tikicdn.com/ts/review/f0/b8/b0/9e7000f8de8e2d8870fec37fc77861eb.jpg', 'status': 'approved'}]",1,Tiki Trading,[]
9461651,592673,908259,5,Cực kì hài lòng,"Sách in đẹp, mới. Nội dung tốt. Thích  quá nên  mua thêm quyển nữa :)",approved,0,0,[],1,Tiki Trading,[]
10147747,171562,908259,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
5512577,5092970,908259,5,Cực kì hài lòng,rất hay còn mình rất thích,approved,0,0,[],1,Tiki Trading,[]
6777739,593918,908259,5,Cực kì hài lòng,,approved,0,0,[],1,Tiki Trading,[]
6236438,10161228,908259,5,Cực kì hài lòng,,approved,0,0,[],1,Tiki Trading,[]
5189512,18727404,908259,3,Bình thường,,approved,0,0,[],1,Tiki Trading,[]
4653041,17302844,908259,4,Hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
4407048,7285614,908259,5,Cực kì hài lòng,,approved,0,0,[],1,Tiki Trading,[]
4387036,1383318,908259,5,Cực kì hài lòng,,approved,0,0,[],53660,Nhà sách Fahasa,[]
3951237,7458710,908259,5,Cực kì hài lòng,,approved,0,0,[],1,Tiki Trading,[]
1445682,5224991,908259,5,Cực kì hài lòng,"Sách rất hay, bên trong có nhiều hình lật để tương tác, màu sắc rực rỡ, phù hợp cho trẻ mẫu giáo.",approved,1,0,[],1288,Sách Xinh,[]
8106020,14320248,2208169,5,Cực kì hài lòng,"Sách của Usborne thì hay rồi, nhưng khuyên mọi người nên mua bản tiếng Việt cho giá mềm, vì bé vẽ xong là dẹp luôn, không để lại.",approved,0,0,[],1,Tiki Trading,[]
16697340,1901573,2208169,5,Cực kì hài lòng,Fahasa mãi đỉnh,approved,0,0,[],53660,Nhà sách Fahasa,[]
14060332,23460125,2208169,5,Cực kì hài lòng,,approved,0,0,[],12696,Blue Horizon Books,[]
11051688,17655295,2208169,5,Cực kì hài lòng,Sách đẹp. Giao hàng nhanh,approved,0,0,[],53660,Nhà sách Fahasa,[]
7627044,6789132,2163105,5,Cực kì hài lòng,,approved,0,0,[],12696,Blue Horizon Books,[]
